0.11611876
0.09202102
0.06239779
0.01642978
0.02055847
0.00651379
0.00753911
0.00735817
0.01107427
0.00929093
0.00530383
0.11611876
0.00989817
0.00190602
0.00296438
0.00798323
0.00247913
0.00531014
0.01080149
0.00273848
0.00269516
0.00123038
0.00103231
0.00182364
0.00320851
0.00113032
0.00169438
0.00338451
0.00131797
0.00144957
0.00268146
0.00473018
0.00167026
0.00124601
0.00203912
0.00117158
0.00098392
0.00235563
0.00209162
0.00086426
0.00082519
0.00070977
0.00076584
0.00106493
0.00235919
0.00067482
0.00161310
0.00131605
0.00091127
0.00194934
0.00060710
0.00214056
0.00071951
0.00046934
0.00108563
0.00047620
0.00050622
0.00084945
0.00133401
0.00078612
0.00105904
0.00045166
0.00086988
0.00053953
0.00076337
0.00130166
0.00071813
0.00077625
0.00084027
0.00040656
0.00078599
0.00110194
0.00044015
0.00051334
0.00147355
0.00044412
0.00076063
0.00042850
0.00073664
0.00074432
0.00073760
0.00122312
0.00038751
0.00066289
0.00083081
0.00060327
0.00060258
0.00031322
0.00081738
0.00130098
0.00034077
0.00032185
0.00031198
0.00059449
0.00042603
0.00043151
0.00053021
0.00050183
0.00015092
0.00037051
0.00027771
0.00048333
0.00123312
0.00027360
0.00000555
0.00022878
0.00051801
0.00010747
0.00051362
0.00053062
0.00087248
0.00018491
0.00052746
0.00034625
0.00042726
0.00037394
0.00042863
0.00089441
0.00027991
0.00046290
0.00017957
0.00025002
0.00036572
0.00059408
0.00027538
0.00014489
0.00054240
0.00036681
0.00025811
0.00028018
0.00033309
0.00025948
0.00055255
0.00030718
0.00015133
0.00051472
0.00020465
0.00032350
0.00075912
0.00135841
0.00016010
0.00032007
0.00045920
0.00027155
0.00060820
0.00041328
0.00018533
0.00025564
0.00034063
0.00039272
0.00110044
0.00035283
0.00022960
0.00026332
0.00027785
0.00015942
0.00096350
0.00028361
0.00041945
0.00107645
0.00055337
0.00041904
0.00022974
0.00013982
0.00017066
0.00024797
0.00023673
0.00030636
0.00015065
0.00045358
0.00034406
0.00019095
0.00036942
0.00012816
0.00016668
0.00018121
0.00040602
0.00013776
0.00039025
0.00011953
0.00013474
0.00018601
0.00035749
0.00033981
0.00044138
0.00016613
0.00019286
0.00018861
0.00012666
0.00020301
0.00021795
